Required fields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,CHANNEL,D2346,,,CHANNEL,D2546,,,WORD,D2746,,,BOOL,H88.09,,,BOOL,H98.09,,,BOOL,W88.09,,,BOOL,W98.09,,,,,,,,
,,,CHANNEL,D2347,,,CHANNEL,D2547,,,WORD,D2747,,,BOOL,H88.10,,,BOOL,H98.10,,,BOOL,W88.10,,,BOOL,W98.10,,,,,,,,
,,,CHANNEL,D2348,,,CHANNEL,D2548,,,WORD,D2748,,,BOOL,H88.11,,,BOOL,H98.11,,,BOOL,W88.11,,,BOOL,W98.11,,,,,,,,
,,,CHANNEL,D2349,,,CHANNEL,D2549,,,WORD,D2749,,,BOOL,H88.12,,,BOOL,H98.12,,,BOOL,W88.12,,,BOOL,W98.12,,,,,,,,
,,,CHANNEL,D2350,,,CHANNEL,D2550,,,WORD,D2750,,,BOOL,H88.13,,,BOOL,H98.13,,,BOOL,W88.13,,,BOOL,W98.13,,,,,,,,
,,,CHANNEL,D2351,,,CHANNEL,D2551,,,WORD,D2751,,,BOOL,H88.14,,,BOOL,H98.14,,,BOOL,W88.14,,,BOOL,W98.14,,,,,,,,
,,,CHANNEL,D2352,,,CHANNEL,D2552,,,WORD,D2752,,,BOOL,H88.15,,,BOOL,H98.15,,,BOOL,W88.15,,,BOOL,W98.15,,,,,,,,
,,,CHANNEL,D2353,,,CHANNEL,D2553,,,WORD,D2753,,,WORD,H89,,,WORD,H99,,,CHANNEL,W89,,,CHANNEL,W99,,,,,,,,
,,,CHANNEL,D2354,,,CHANNEL,D2554,,,WORD,D2754,,,BOOL,H89.00,,,BOOL,H99.00,,,BOOL,W89.00,,,BOOL,W99.00,,,,,,,,
,,,CHANNEL,D2355,,,CHANNEL,D2555,,,WORD,D2755,,,BOOL,H89.01,,,BOOL,H99.01,,,BOOL,W89.01,,,BOOL,W99.01,,,,,,,,
,,,CHANNEL,D2356,,,CHANNEL,D2556,,,WORD,D2756,,,BOOL,H89.02,,,BOOL,H99.02,,,BOOL,W89.02,,,BOOL,W99.02,,,,,,,,
,,,CHANNEL,D2357,,,CHANNEL,D2557,,,WORD,D2757,,,BOOL,H89.03,,,BOOL,H99.03,,,BOOL,W89.03,,,BOOL,W99.03,,,,,,,,
,,,CHANNEL,D2358,,,CHANNEL,D2558,,,WORD,D2758,,,BOOL,H89.04,,,BOOL,H99.04,,,BOOL,W89.04,,,BOOL,W99.04,,,,,,,,
,,,CHANNEL,D2359,,,CHANNEL,D2559,,,WORD,D2759,,,BOOL,H89.05,,,BOOL,H99.05,,,BOOL,W89.05,,,BOOL,W99.05,,,,,,,,
,,,CHANNEL,D2360,,,CHANNEL,D2560,,,WORD,D2760,,,BOOL,H89.06,,,BOOL,H99.06,,,BOOL,W89.06,,,BOOL,W99.06,,,,,,,,
,,,CHANNEL,D2361,,,CHANNEL,D2561,,,WORD,D2761,,,BOOL,H89.07,,,BOOL,H99.07,,,BOOL,W89.07,,,BOOL,W99.07,,,,,,,,
,,,CHANNEL,D2362,,,CHANNEL,D2562,,,WORD,D2762,,,BOOL,H89.08,,,BOOL,H99.08,,,BOOL,W89.08,,,BOOL,W99.08,,,,,,,,
,,,CHANNEL,D2363,,,CHANNEL,D2563,,,WORD,D2763,,,BOOL,H89.09,,,BOOL,H99.09,,,BOOL,W89.09,,,BOOL,W99.09,,,,,,,,
,,,CHANNEL,D2364,,,CHANNEL,D2564,,,WORD,D2764,,,BOOL,H89.10,,,BOOL,H99.10,,,BOOL,W89.10,,,BOOL,W99.10,,,,,,,,
,,,CHANNEL,D2365,,,CHANNEL,D2565,,,WORD,D2765,,,BOOL,H89.11,,,BOOL,H99.11,,,BOOL,W89.11,,,BOOL,W99.11,,,,,,,,
,,,CHANNEL,D2366,,,CHANNEL,D2566,,,WORD,D2766,,,BOOL,H89.12,,,BOOL,H99.12,,,BOOL,W89.12,,,BOOL,W99.12,,,,,,,,
,,,CHANNEL,D2367,,,CHANNEL,D2567,,,WORD,D2767,,,BOOL,H89.13,,,BOOL,H99.13,,,BOOL,W89.13,,,BOOL,W99.13,,,,,,,,
,,,CHANNEL,D2368,,,CHANNEL,D2568,,,WORD,D2768,,,BOOL,H89.14,,,BOOL,H99.14,,,BOOL,W89.14,,,BOOL,W99.14,,,,,,,,
,,,CHANNEL,D2369,,,CHANNEL,D2569,,,WORD,D2769,,,BOOL,H89.15,,,BOOL,H99.15,,,BOOL,W89.15,,,BOOL,W99.15,,,,,,,,
,,,CHANNEL,D2370,,,CHANNEL,D2570,,,WORD,D2770,,,,,,,,,,,,,,,,,,,,,,,,
,,,CHANNEL,D2371,,,CHANNEL,D2571,,,WORD,D2771,,,,,,,,,,,,,,,,,,,,,,,,
,,,CHANNEL,D2372,,,CHANNEL,D2572,,,WORD,D2772,,,,,,,,,,,,,,,,,,,,,,,,
,,,CHANNEL,D2373,,,CHANNEL,D2573,,,WORD,D2773,,,,,,,,,,,,,,,,,,,,,,,,
,,,CHANNEL,D2374,,,CHANNEL,D2574,,,WORD,D2774,,,,,,,,,,,,,,,,,,,,,,,,
,,,CHANNEL,D2375,,,CHANNEL,D2575,,,WORD,D2775,,,,,,,,,,,,,,,,,,,,,,,,
,,,CHANNEL,D2376,,,CHANNEL,D2576,,,WORD,D2776,,,,,,,,,,,,,,,,,,,,,,,,
,,,CHANNEL,D2377,,,CHANNEL,D2577,,,WORD,D2777,,,,,,,,,,,,,,,,,,,,,,,,
,,,CHANNEL,D2378,,,CHANNEL,D2578,,,WORD,D2778,,,,,,,,,,,,,,,,,,,,,,,,
,,,CHANNEL,D2379,,,CHANNEL,D2579,,,WORD,D2779,,,,,,,,,,,,,,,,,,,,,,,,
,,,CHANNEL,D2380,,,CHANNEL,D2580,,,WORD,D2780,,,,,,,,,,,,,,,,,,,,,,,,
,,,CHANNEL,D2381,,,CHANNEL,D2581,,,WORD,D2781,,,,,,,,,,,,,,,,,,,,,,,,
,,,CHANNEL,D2382,,,CHANNEL,D2582,,,WORD,D2782,,,,,,,,,,,,,,,,,,,,,,,,
,,,CHANNEL,D2383,,,CHANNEL,D2583,,,WORD,D2783,,,,,,,,,,,,,,,,,,,,,,,,
,,,CHANNEL,D2384,,,CHANNEL,D2584,,,WORD,D2784,,,,,,,,,,,,,,,,,,,,,,,,
,,,CHANNEL,D2385,,,CHANNEL,D2585,,,WORD,D2785,,,,,,,,,,,,,,,,,,,,,,,,
,,,CHANNEL,D2386,,,CHANNEL,D2586,,,WORD,D2786,,,,,,,,,,,,,,,,,,,,,,,,
,,,CHANNEL,D2387,,,CHANNEL,D2587,,,WORD,D2787,,,,,,,,,,,,,,,,,,,,,,,,
,,,CHANNEL,D2388,,,CHANNEL,D2588,,,WORD,D2788,,,,,,,,,,,,,,,,,,,,,,,,
,,,CHANNEL,D2389,,,CHANNEL,D2589,,,WORD,D2789,,,,,,,,,,,,,,,,,,,,,,,,
,,,CHANNEL,D2390,,,CHANNEL,D2590,,,WORD,D2790,,,,,,,,,,,,,,,,,,,,,,,,
,,,CHANNEL,D2391,,,CHANNEL,D2591,,,WORD,D2791,,,,,,,,,,,,,,,,,,,,,,,,
,,,CHANNEL,D2392,,,CHANNEL,D2592,,,WORD,D2792,,,,,,,,,,,,,,,,,,,,,,,,
,,,CHANNEL,D2393,,,CHANNEL,D2593,,,WORD,D2793,,,,,,,,,,,,,,,,,,,,,,,,
,,,CHANNEL,D2394,,,CHANNEL,D2594,,,WORD,D2794,,,,,,,,,,,,,,,,,,,,,,,,
,,,CHANNEL,D2395,,,CHANNEL,D2595,,,WORD,D2795,,,,,,,,,,,,,,,,,,,,,,,,
,,,CHANNEL,D2396,,,CHANNEL,D2596,,,WORD,D2796,,,,,,,,,,,,,,,,,,,,,,,,
,,,CHANNEL,D2397,,,CHANNEL,D2597,,,WORD,D2797,,,,,,,,,,,,,,,,,,,,,,,,
,,,CHANNEL,D2398,,,CHANNEL,D2598,,,WORD,D2798,,,,,,,,,,,,,,,,,,,,,,,,
,,,CHANNEL,D2399,,,CHANNEL,D2599,,,WORD,D2799,,,,,,,,,,,,,,,,,,,,,,,,
