Required fields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,CHANNEL,D1746,,,CHANNEL,D1946,,,WORD,D2146,,,BOOL,H68.09,,,BOOL,H78.09,,,BOOL,W68.09,,,BOOL,W78.09,,,,,,,,
,,,CHANNEL,D1747,,,CHANNEL,D1947,,,WORD,D2147,,,BOOL,H68.10,,,BOOL,H78.10,,,BOOL,W68.10,,,BOOL,W78.10,,,,,,,,
,,,CHANNEL,D1748,,,CHANNEL,D1948,,,WORD,D2148,,,BOOL,H68.11,,,BOOL,H78.11,,,BOOL,W68.11,,,BOOL,W78.11,,,,,,,,
,,,CHANNEL,D1749,,,CHANNEL,D1949,,,WORD,D2149,,,BOOL,H68.12,,,BOOL,H78.12,,,BOOL,W68.12,,,BOOL,W78.12,,,,,,,,
,,,CHANNEL,D1750,,,CHANNEL,D1950,,,WORD,D2150,,,BOOL,H68.13,,,BOOL,H78.13,,,BOOL,W68.13,,,BOOL,W78.13,,,,,,,,
,,,CHANNEL,D1751,,,CHANNEL,D1951,,,WORD,D2151,,,BOOL,H68.14,,,BOOL,H78.14,,,BOOL,W68.14,,,BOOL,W78.14,,,,,,,,
,,,CHANNEL,D1752,,,CHANNEL,D1952,,,WORD,D2152,,,BOOL,H68.15,,,BOOL,H78.15,,,BOOL,W68.15,,,BOOL,W78.15,,,,,,,,
,,,CHANNEL,D1753,,,CHANNEL,D1953,,,WORD,D2153,,,WORD,H69,,,WORD,H79,,,CHANNEL,W69,,,CHANNEL,W79,,,,,,,,
,,,CHANNEL,D1754,,,CHANNEL,D1954,,,WORD,D2154,,,BOOL,H69.00,,,BOOL,H79.00,,,BOOL,W69.00,,,BOOL,W79.00,,,,,,,,
,,,CHANNEL,D1755,,,CHANNEL,D1955,,,WORD,D2155,,,BOOL,H69.01,,,BOOL,H79.01,,,BOOL,W69.01,,,BOOL,W79.01,,,,,,,,
,,,CHANNEL,D1756,,,CHANNEL,D1956,,,WORD,D2156,,,BOOL,H69.02,,,BOOL,H79.02,,,BOOL,W69.02,,,BOOL,W79.02,,,,,,,,
,,,CHANNEL,D1757,,,CHANNEL,D1957,,,WORD,D2157,,,BOOL,H69.03,,,BOOL,H79.03,,,BOOL,W69.03,,,BOOL,W79.03,,,,,,,,
,,,CHANNEL,D1758,,,CHANNEL,D1958,,,WORD,D2158,,,BOOL,H69.04,,,BOOL,H79.04,,,BOOL,W69.04,,,BOOL,W79.04,,,,,,,,
,,,CHANNEL,D1759,,,CHANNEL,D1959,,,WORD,D2159,,,BOOL,H69.05,,,BOOL,H79.05,,,BOOL,W69.05,,,BOOL,W79.05,,,,,,,,
,,,CHANNEL,D1760,,,CHANNEL,D1960,,,WORD,D2160,,,BOOL,H69.06,,,BOOL,H79.06,,,BOOL,W69.06,,,BOOL,W79.06,,,,,,,,
,,,CHANNEL,D1761,,,CHANNEL,D1961,,,WORD,D2161,,,BOOL,H69.07,,,BOOL,H79.07,,,BOOL,W69.07,,,BOOL,W79.07,,,,,,,,
,,,CHANNEL,D1762,,,CHANNEL,D1962,,,WORD,D2162,,,BOOL,H69.08,,,BOOL,H79.08,,,BOOL,W69.08,,,BOOL,W79.08,,,,,,,,
,,,CHANNEL,D1763,,,CHANNEL,D1963,,,WORD,D2163,,,BOOL,H69.09,,,BOOL,H79.09,,,BOOL,W69.09,,,BOOL,W79.09,,,,,,,,
,,,CHANNEL,D1764,,,CHANNEL,D1964,,,WORD,D2164,,,BOOL,H69.10,,,BOOL,H79.10,,,BOOL,W69.10,,,BOOL,W79.10,,,,,,,,
,,,CHANNEL,D1765,,,CHANNEL,D1965,,,WORD,D2165,,,BOOL,H69.11,,,BOOL,H79.11,,,BOOL,W69.11,,,BOOL,W79.11,,,,,,,,
,,,CHANNEL,D1766,,,CHANNEL,D1966,,,WORD,D2166,,,BOOL,H69.12,,,BOOL,H79.12,,,BOOL,W69.12,,,BOOL,W79.12,,,,,,,,
,,,CHANNEL,D1767,,,CHANNEL,D1967,,,WORD,D2167,,,BOOL,H69.13,,,BOOL,H79.13,,,BOOL,W69.13,,,BOOL,W79.13,,,,,,,,
,,,CHANNEL,D1768,,,CHANNEL,D1968,,,WORD,D2168,,,BOOL,H69.14,,,BOOL,H79.14,,,BOOL,W69.14,,,BOOL,W79.14,,,,,,,,
,,,CHANNEL,D1769,,,CHANNEL,D1969,,,WORD,D2169,,,BOOL,H69.15,,,BOOL,H79.15,,,BOOL,W69.15,,,BOOL,W79.15,,,,,,,,
,,,CHANNEL,D1770,,,CHANNEL,D1970,,,WORD,D2170,,,,,,,,,,,,,,,,,,,,,,,,
,,,CHANNEL,D1771,,,CHANNEL,D1971,,,WORD,D2171,,,,,,,,,,,,,,,,,,,,,,,,
,,,CHANNEL,D1772,,,CHANNEL,D1972,,,WORD,D2172,,,,,,,,,,,,,,,,,,,,,,,,
,,,CHANNEL,D1773,,,CHANNEL,D1973,,,WORD,D2173,,,,,,,,,,,,,,,,,,,,,,,,
,,,CHANNEL,D1774,,,CHANNEL,D1974,,,WORD,D2174,,,,,,,,,,,,,,,,,,,,,,,,
,,,CHANNEL,D1775,,,CHANNEL,D1975,,,WORD,D2175,,,,,,,,,,,,,,,,,,,,,,,,
,,,CHANNEL,D1776,,,CHANNEL,D1976,,,WORD,D2176,,,,,,,,,,,,,,,,,,,,,,,,
,,,CHANNEL,D1777,,,CHANNEL,D1977,,,WORD,D2177,,,,,,,,,,,,,,,,,,,,,,,,
,,,CHANNEL,D1778,,,CHANNEL,D1978,,,WORD,D2178,,,,,,,,,,,,,,,,,,,,,,,,
,,,CHANNEL,D1779,,,CHANNEL,D1979,,,WORD,D2179,,,,,,,,,,,,,,,,,,,,,,,,
,,,CHANNEL,D1780,,,CHANNEL,D1980,,,WORD,D2180,,,,,,,,,,,,,,,,,,,,,,,,
,,,CHANNEL,D1781,,,CHANNEL,D1981,,,WORD,D2181,,,,,,,,,,,,,,,,,,,,,,,,
,,,CHANNEL,D1782,,,CHANNEL,D1982,,,WORD,D2182,,,,,,,,,,,,,,,,,,,,,,,,
,,,CHANNEL,D1783,,,CHANNEL,D1983,,,WORD,D2183,,,,,,,,,,,,,,,,,,,,,,,,
,,,CHANNEL,D1784,,,CHANNEL,D1984,,,WORD,D2184,,,,,,,,,,,,,,,,,,,,,,,,
,,,CHANNEL,D1785,,,CHANNEL,D1985,,,WORD,D2185,,,,,,,,,,,,,,,,,,,,,,,,
,,,CHANNEL,D1786,,,CHANNEL,D1986,,,WORD,D2186,,,,,,,,,,,,,,,,,,,,,,,,
,,,CHANNEL,D1787,,,CHANNEL,D1987,,,WORD,D2187,,,,,,,,,,,,,,,,,,,,,,,,
,,,CHANNEL,D1788,,,CHANNEL,D1988,,,WORD,D2188,,,,,,,,,,,,,,,,,,,,,,,,
,,,CHANNEL,D1789,,,CHANNEL,D1989,,,WORD,D2189,,,,,,,,,,,,,,,,,,,,,,,,
,,,CHANNEL,D1790,,,CHANNEL,D1990,,,WORD,D2190,,,,,,,,,,,,,,,,,,,,,,,,
,,,CHANNEL,D1791,,,CHANNEL,D1991,,,WORD,D2191,,,,,,,,,,,,,,,,,,,,,,,,
,,,CHANNEL,D1792,,,CHANNEL,D1992,,,WORD,D2192,,,,,,,,,,,,,,,,,,,,,,,,
,,,CHANNEL,D1793,,,CHANNEL,D1993,,,WORD,D2193,,,,,,,,,,,,,,,,,,,,,,,,
,,,CHANNEL,D1794,,,CHANNEL,D1994,,,WORD,D2194,,,,,,,,,,,,,,,,,,,,,,,,
,,,CHANNEL,D1795,,,CHANNEL,D1995,,,WORD,D2195,,,,,,,,,,,,,,,,,,,,,,,,
,,,CHANNEL,D1796,,,CHANNEL,D1996,,,WORD,D2196,,,,,,,,,,,,,,,,,,,,,,,,
,,,CHANNEL,D1797,,,CHANNEL,D1997,,,WORD,D2197,,,,,,,,,,,,,,,,,,,,,,,,
,,,CHANNEL,D1798,,,CHANNEL,D1998,,,WORD,D2198,,,,,,,,,,,,,,,,,,,,,,,,
,,,CHANNEL,D1799,,,CHANNEL,D1999,,,WORD,D2199,,,,,,,,,,,,,,,,,,,,,,,,
